date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:56:47	294460/294460	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2012:56:44%20GMT	https://themepanthers.com/wp/creote/v-new/product/chair-oak-lacquered/?add-to-cart=3965	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/chair-oak-lacquered/index2e61.html	(from https://themepanthers.com/wp/creote/v-new/product/chair-oak-lacquered/)
15:56:48	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:56:49%20GMT	https://themepanthers.com/wp/creote/v-new/product/chair-oak-lacquered/3976	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/chair-oak-lacquered/3976.38e.delayed	(from https://themepanthers.com/wp/creote/v-new/product/chair-oak-lacquered/)
15:56:51	294640/294640	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2012:56:49%20GMT	https://themepanthers.com/wp/creote/v-new/product/chair-oak-lacquered/?add_to_wishlist=3951&_wpnonce=2053926bbd	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/chair-oak-lacquered/index62a8.html	(from https://themepanthers.com/wp/creote/v-new/product/chair-oak-lacquered/)
15:56:52	294460/294460	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2012:56:49%20GMT	https://themepanthers.com/wp/creote/v-new/product/chair-oak-lacquered/?add-to-cart=3951	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/chair-oak-lacquered/index18fe.html	(from https://themepanthers.com/wp/creote/v-new/product/chair-oak-lacquered/)
15:56:52	294635/294635	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2012:56:50%20GMT	https://themepanthers.com/wp/creote/v-new/product/chair-oak-lacquered/?add_to_wishlist=3976&_wpnonce=2053926bbd	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/chair-oak-lacquered/indexb488.html	(from https://themepanthers.com/wp/creote/v-new/product/chair-oak-lacquered/)
15:56:52	294477/294477	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2012:56:51%20GMT	https://themepanthers.com/wp/creote/v-new/product/chair-oak-lacquered/?add-to-cart=3976	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/chair-oak-lacquered/index0042.html	(from https://themepanthers.com/wp/creote/v-new/product/chair-oak-lacquered/)
15:56:54	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:56:54%20GMT	https://themepanthers.com/wp/creote/v-new/home-page-eight/3978	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/home-page-eight/3978.38f.delayed	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3967)
15:56:54	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:56:55%20GMT	https://themepanthers.com/wp/creote/v-new/home-page-eight/3976	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/home-page-eight/3976	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3967)
15:56:55	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:56:56%20GMT	https://themepanthers.com/wp/creote/v-new/home-page-eight/3973	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/home-page-eight/3973	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3967)
15:56:56	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:56:57%20GMT	https://themepanthers.com/wp/creote/v-new/home-page-eight/3971	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/home-page-eight/3971	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3967)
15:56:57	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:56:58%20GMT	https://themepanthers.com/wp/creote/v-new/home-page-eight/3969	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/home-page-eight/3969	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3967)
15:56:58	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:56:58%20GMT	https://themepanthers.com/wp/creote/v-new/home-page-eight/3967	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/home-page-eight/3967	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3967)
15:56:59	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:56:59%20GMT	https://themepanthers.com/wp/creote/v-new/home-page-eight/3965	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/home-page-eight/3965	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3967)
15:57:00	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:57:00%20GMT	https://themepanthers.com/wp/creote/v-new/home-page-eight/3951	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/home-page-eight/3951	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3967)
15:57:00	33005/33005	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Apr%202024%2005:51:01%20GMT	https://themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/creote-elemetor-extension.js?ver=1720702106	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/creote-elemetor-extension3410.js	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3967)
15:57:01	2016/2016	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Apr%202024%2005:51:01%20GMT	https://themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/add-to-cart-ajax.js?ver=1720702106	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/add-to-cart-ajax3410.js	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3967)
15:57:01	2662/2662	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Apr%202024%2005:51:01%20GMT	https://themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/add-to-cart-ajax-single.js?ver=1720702106	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/add-to-cart-ajax-single3410.js	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3967)
15:57:02	2437/2437	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Jul%202024%2012:57:02%20GMT	https://themepanthers.com/wp/creote/v-new/wp-json/wp/v2/product/3967	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/wp-json/wp/v2/product/3967.json	(from https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/)
15:57:03	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:57:03%20GMT	https://themepanthers.com/wp/creote/v-new/?p=3967	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/index66ba.html	(from https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/)
15:57:04	2451/2451	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Jul%202024%2012:57:04%20GMT	https://themepanthers.com/wp/creote/v-new/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemepanthers.com%2Fwp%2Fcreote%2Fv-new%2Fproduct%2Funfold-pendant-lamp%2F	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/wp-json/oembed/1.0/embed46ee.json	(from https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/)
15:57:05	2629/2629	---M-Z	200	added ('OK')	text/xml	date:Thu,%2011%20Jul%202024%2012:57:05%20GMT	https://themepanthers.com/wp/creote/v-new/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemepanthers.com%2Fwp%2Fcreote%2Fv-new%2Fproduct%2Funfold-pendant-lamp%2F&format=xml	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/wp-json/oembed/1.0/embed605c	(from https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/)
15:57:06	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:57:06%20GMT	https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/3971	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/3971	(from https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/)
15:57:07	295007/295007	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2012:57:06%20GMT	https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/?add_to_wishlist=3967&_wpnonce=2053926bbd	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/indexa920.html	(from https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/)
15:57:07	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:57:07%20GMT	https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/3973	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/3973	(from https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/)
15:57:08	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:57:09%20GMT	https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/3951	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/3951	(from https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/)
15:57:11	294982/294982	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2012:57:09%20GMT	https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/?add_to_wishlist=3971&_wpnonce=2053926bbd	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/index2fcf.html	(from https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/)
15:57:11	294789/294789	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2012:57:09%20GMT	https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/?add-to-cart=3971	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/index168f.html	(from https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/)
15:57:11	294985/294985	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2012:57:09%20GMT	https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/?add_to_wishlist=3973&_wpnonce=2053926bbd	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/indexdd46.html	(from https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/)
15:57:11	294821/294821	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2012:57:10%20GMT	https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/?add-to-cart=3973	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/index8ed9.html	(from https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/)
15:57:13	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:57:13%20GMT	https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/3969	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/3969	(from https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/)
15:57:16	294991/294991	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2012:57:13%20GMT	https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/?add_to_wishlist=3951&_wpnonce=2053926bbd	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/index62a8.html	(from https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/)
15:57:17	0/-1	---M--	301	error ('')			https://themepanthers.com/wp/creote/v-new/home-page-eight/3978	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/home-page-eight/3978.3a1.delayed	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3965)
15:57:17	295002/295002	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2012:57:15%20GMT	https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/?add_to_wishlist=3969&_wpnonce=2053926bbd	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/index56b5.html	(from https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/)
15:57:17	294802/294802	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2012:57:15%20GMT	https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/?add-to-cart=3951	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/index18fe.html	(from https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/)
15:57:17	294813/294813	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2012:57:16%20GMT	https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/?add-to-cart=3969	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/indexafbe.html	(from https://themepanthers.com/wp/creote/v-new/product/unfold-pendant-lamp/)
15:57:18	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:57:19%20GMT	https://themepanthers.com/wp/creote/v-new/home-page-eight/3976	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/home-page-eight/3976.3a2.delayed	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3965)
15:57:19	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:57:20%20GMT	https://themepanthers.com/wp/creote/v-new/home-page-eight/3973	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/home-page-eight/3973	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3965)
15:57:20	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:57:21%20GMT	https://themepanthers.com/wp/creote/v-new/home-page-eight/3971	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/home-page-eight/3971	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3965)
15:57:21	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:57:22%20GMT	https://themepanthers.com/wp/creote/v-new/home-page-eight/3969	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/home-page-eight/3969	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3965)
15:57:22	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:57:22%20GMT	https://themepanthers.com/wp/creote/v-new/home-page-eight/3967	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/home-page-eight/3967	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3965)
15:57:23	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:57:23%20GMT	https://themepanthers.com/wp/creote/v-new/home-page-eight/3965	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/home-page-eight/3965	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3965)
15:57:24	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:57:24%20GMT	https://themepanthers.com/wp/creote/v-new/home-page-eight/3951	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/home-page-eight/3951	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3965)
15:57:24	33005/33005	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Apr%202024%2005:51:01%20GMT	https://themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/creote-elemetor-extension.js?ver=1720702107	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/creote-elemetor-extensionf78a.js	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3965)
15:57:24	2016/2016	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Apr%202024%2005:51:01%20GMT	https://themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/add-to-cart-ajax.js?ver=1720702107	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/add-to-cart-ajaxf78a.js	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3965)
15:57:25	2662/2662	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Apr%202024%2005:51:01%20GMT	https://themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/add-to-cart-ajax-single.js?ver=1720702107	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/add-to-cart-ajax-singlef78a.js	(from https://themepanthers.com/wp/creote/v-new/home-page-eight/?add-to-cart=3965)
15:57:26	2419/2419	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Jul%202024%2012:57:26%20GMT	https://themepanthers.com/wp/creote/v-new/wp-json/wp/v2/product/3965	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/wp-json/wp/v2/product/3965.json	(from https://themepanthers.com/wp/creote/v-new/product/wishbone-chair/)
15:57:27	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:57:27%20GMT	https://themepanthers.com/wp/creote/v-new/?p=3965	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/indexd512.html	(from https://themepanthers.com/wp/creote/v-new/product/wishbone-chair/)
15:57:27	2423/2423	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Jul%202024%2012:57:28%20GMT	https://themepanthers.com/wp/creote/v-new/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemepanthers.com%2Fwp%2Fcreote%2Fv-new%2Fproduct%2Fwishbone-chair%2F	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/wp-json/oembed/1.0/embed04c3.json	(from https://themepanthers.com/wp/creote/v-new/product/wishbone-chair/)
15:57:28	2601/2601	---M-Z	200	added ('OK')	text/xml	date:Thu,%2011%20Jul%202024%2012:57:29%20GMT	https://themepanthers.com/wp/creote/v-new/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemepanthers.com%2Fwp%2Fcreote%2Fv-new%2Fproduct%2Fwishbone-chair%2F&format=xml	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/wp-json/oembed/1.0/embed5368	(from https://themepanthers.com/wp/creote/v-new/product/wishbone-chair/)
15:57:29	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:57:30%20GMT	https://themepanthers.com/wp/creote/v-new/product/wishbone-chair/3951	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/wishbone-chair/3951	(from https://themepanthers.com/wp/creote/v-new/product/wishbone-chair/)
15:57:30	296274/296274	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2012:57:30%20GMT	https://themepanthers.com/wp/creote/v-new/product/wishbone-chair/?add_to_wishlist=3965&_wpnonce=2053926bbd	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/wishbone-chair/index492e.html	(from https://themepanthers.com/wp/creote/v-new/product/wishbone-chair/)
15:57:30	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:57:31%20GMT	https://themepanthers.com/wp/creote/v-new/product/wishbone-chair/3967	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/wishbone-chair/3967	(from https://themepanthers.com/wp/creote/v-new/product/wishbone-chair/)
15:57:31	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:57:32%20GMT	https://themepanthers.com/wp/creote/v-new/product/wishbone-chair/3978	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/wishbone-chair/3978	(from https://themepanthers.com/wp/creote/v-new/product/wishbone-chair/)
15:57:35	296067/296067	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2012:57:33%20GMT	https://themepanthers.com/wp/creote/v-new/product/wishbone-chair/?add-to-cart=3951	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product/wishbone-chair/index18fe.html	(from https://themepanthers.com/wp/creote/v-new/product/wishbone-chair/)
